"Message",Low,"正在启动 .NET Native 编译"
"Message",Low,""
"Message",Low,""
"Message",Low,"任务 ""Gatekeeper"""
"Message",Normal,"正在启动“C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x64.microsoft.net.native.compiler\2.2.11-rel-30601-02\tools\x64\ilc\ilc.exe --gatekeeper @""C:\Users\wxinb\Documents\GitHub\NCEE-Countdown\高考倒计时\obj\x64\Release\ilc\intermediate\gkargs.rsp""”"
"Message",Low,"Microsoft (R) .NET Native ���������汾 2.2.30601.02 "
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved. "
"Message",Low," "
"Message",Low,"���ڼ����򼯡�C:\Users\wxinb\Documents\GitHub\NCEE-Countdown\�߿�����ʱ\obj\x64\Release\ilc\in\Microsoft.UI.Xaml.winmd����  "
"Message",Low,"���ڼ����򼯡�C:\Users\wxinb\Documents\GitHub\NCEE-Countdown\�߿�����ʱ\obj\x64\Release\ilc\in\�߿�����ʱ.exe����  "
"Message",Normal,"“C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x64.microsoft.net.native.compiler\2.2.11-rel-30601-02\tools\x64\ilc\ilc.exe --gatekeeper @""C:\Users\wxinb\Documents\GitHub\NCEE-Countdown\高考倒计时\obj\x64\Release\ilc\intermediate\gkargs.rsp""”已完成。"
"Message",Normal,"进程执行统计信息(所有时间均以毫秒为单位)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"启动 | 开始 | 停止 | 结束 | 持续时间 | 生存期 | [槽] 名称"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |     1219 |     1579 |     2719 |      360 |     2719 | [0] Gatekeeper"
"Message",Normal,"命令数:      1"
"Message",Normal,"总系统时间:       2719 毫秒"
"Message",Normal,"每命令系统时间: 2719 毫秒"
"Message",Normal,"总持续时间:          360 毫秒"
"Message",Normal,"总生存时间:          2719 毫秒"
"Message",Normal,"请求的 DOP:           4"
"Message",Normal,"持续时间 DOP:            0.1"
"Message",Normal,"生存时间 DOP:            1.0"
"Message",Low,"已完成执行任务 ""Gatekeeper""。"
"Message",Low,"已完成在文件 ""Preparation"" 中生成目标 ""RunGatekeeper""。"
"Message",Low,""
"Message",Low,"已完成在文件 ""Preparation"" 中生成目标 ""CreateToolchainGeneratedAssembly""。"
"Message",Low,""
"Message",Low,"任务 ""PreMergeAssemblyClosure"""
"Message",Low,"已完成执行任务 ""PreMergeAssemblyClosure""。"
"Message",Low,"已完成在文件 ""Preparation"" 中生成目标 ""ConstructPreMergeAssemblyClosure""。"
"Message",Low,""
"Message",Low,"任务 ""McgReferenceResolveFilePath"""
"Message",Low,"已完成执行任务 ""McgReferenceResolveFilePath""。"
"Message",Low,"已完成在文件 ""Preparation"" 中生成目标 ""PreResolveTransforms""。"
"Message",Low,""
"Message",Low,"任务 ""ResolveToolchainRequiredAssemblyRoots"""
"Message",Low,"已完成执行任务 ""ResolveToolchainRequiredAssemblyRoots""。"
"Message",Low,"任务 ""ILTransformAssemblyClosure"""
"Message",Low,"已完成执行任务 ""ILTransformAssemblyClosure""。"
"Message",Low,"任务 ""ResolveToolchainRequiredAssemblyRoots"""
"Message",Low,"已完成执行任务 ""ResolveToolchainRequiredAssemblyRoots""。"
"Message",Low,"任务 ""ReducedCopyAssemblyClosure"""
"Message",Low,"已完成执行任务 ""ReducedCopyAssemblyClosure""。"
"Message",Low,"已完成在文件 ""Preparation"" 中生成目标 ""ConstructILTransformAssemblyClosure""。"
"Message",Low,"已完成生成项目 ""Preparation""。"
"Message",Low,""
"Message",Low,""
"Message",High,"正在处理应用程序代码"
"Message",Low,"任务 ""RunILTransforms"""
"Message",Normal,"正在运行“DumpNativeResources”转换，达到 63 MB 时形成堆。"
"Message",Normal,"正在运行“Analysis”转换，达到 79 MB 时形成堆。"
"Message",Low,"正在加载 45 模块..."
"Message",Normal,"已从 7 个文件导入反射指令:"
"Message",Normal,"C:\Users\wxinb\Documents\GitHub\NCEE-Countdown\高考倒计时\obj\x64\Release\ilc\in\Properties\Default.rd.xml"
"Message",Normal,"System.Private.Interop 中的嵌入清单: Resources.System.Private.Interop.rd.xml"
"Message",Normal,"System.Private.WinRTInterop.CoreLib 中的嵌入清单: Resources.System.Private.WinRTInterop.CoreLib.rd.xml"
"Message",Normal,"System.Runtime.WindowsRuntime.UI.Xaml 中的嵌入清单: Resources.System.Runtime.WindowsRuntime.UI.Xaml.rd.xml"
"Message",Normal,"System.Private.CoreLib 中的嵌入清单: Resources.System.Private.CoreLib.rd.xml"
"Message",Normal,"System.Private.Uri 中的嵌入清单: Resources.System.Private.Uri.rd.xml"
"Message",Normal,"System.Private.Reflection.Core 中的嵌入清单: System.Private.Reflection.Core.rd.xml"
"Message",Normal,"已从 1 个文件导入 XAML 根:"
"Message",Normal,"C:\Users\wxinb\Documents\GitHub\NCEE-Countdown\高考倒计时\obj\x64\Release\ilc\in\高考倒计时.xr.xml"
"Message",Normal,"正在运行“Mcg”转换，达到 244 MB 时形成堆。"
"Message",High,"正在计算应用程序关闭并生成互操作代码"
"Message",High,"  正在加载 45 模块..."
"Message",Normal,"          包含 [DllImport(ExactSpelling=true)] 的 P/Invoke“RhpGetFuncEvalParameterBufferSize”已被解析为“[MRT]!RhpGetFuncEvalParameterBufferSize”。"
"Message",Normal,"          包含 [DllImport(ExactSpelling=true)] 的 P/Invoke“RhpGetFuncEvalMode”已被解析为“[MRT]!RhpGetFuncEvalMode”。"
"Message",Normal,"          包含 [DllImport(ExactSpelling=true)] 的 P/Invoke“RhpRecordDebuggeeInitiatedHandle”已被解析为“[MRT]!RhpRecordDebuggeeInitiatedHandle”。"
"Message",Normal,"          包含 [DllImport(ExactSpelling=true)] 的 P/Invoke“RhpVerifyDebuggerCleanup”已被解析为“[MRT]!RhpVerifyDebuggerCleanup”。"
"Message",Normal,"          包含 [DllImport(ExactSpelling=true)] 的 P/Invoke“RhpGetCurrentThread”已被解析为“[MRT]!RhpGetCurrentThread”。"
"Message",Normal,"          包含 [DllImport(ExactSpelling=true)] 的 P/Invoke“RhWaitForPendingFinalizers”已被解析为“[MRT]!RhWaitForPendingFinalizers”。"
"Message",Normal,"          包含 [DllImport(ExactSpelling=true)] 的 P/Invoke“RhYield”已被解析为“[MRT]!RhYield”。"
"Message",Normal,"          包含 [DllImport(ExactSpelling=true)] 的 P/Invoke“RhFlushProcessWriteBuffers”已被解析为“[MRT]!RhFlushProcessWriteBuffers”。"
"Message",Normal,"          包含 [DllImport(ExactSpelling=true)] 的 P/Invoke“RhCompatibleReentrantWaitAny”已被解析为“[MRT]!RhCompatibleReentrantWaitAny”。"
"Message",Normal,"          包含 [DllImport(ExactSpelling=true)] 的 P/Invoke“RhCallDescrWorker”已被解析为“[MRT]!RhCallDescrWorker”。"
"Message",Normal,"          包含 [DllImport(ExactSpelling=true)] 的 P/Invoke“_ecvt_s”已被解析为“[MRT]!_ecvt_s”。"
"Message",Normal,"          包含 [DllImport(ExactSpelling=true)] 的 P/Invoke“memmove”已被解析为“[MRT]!memmove”。"
"Message",Normal,"          包含 [DllImport(ExactSpelling=true)] 的 P/Invoke“memset”已被解析为“[MRT]!memset”。"
"Message",Normal,"          包含 [DllImport(ExactSpelling=true)] 的 P/Invoke“CallingConventionConverter_GetStubs”已被解析为“*!CallingConventionConverter_GetStubs”。"
"Message",Normal,"          P/Invoke“WindowsCreateStringReference”已从“SupportedAPIs.xml”解析为“WindowsCreateStringReference!api-ms-win-core-winrt-string-l1-1-0.dll”。"
"Message",Normal,"          P/Invoke“GetLastError”已从“SupportedAPIs.xml”解析为“GetLastError!api-ms-win-core-errorhandling-l1-1-0.dll”。"
"Message",Normal,"          P/Invoke“SetLastError”已从“SupportedAPIs.xml”解析为“SetLastError!api-ms-win-core-errorhandling-l1-1-0.dll”。"
"Message",Normal,"          P/Invoke“RoInitialize”已从“SupportedAPIs.xml”解析为“RoInitialize!api-ms-win-core-winrt-l1-1-0.dll”。"
"Message",Normal,"          P/Invoke“IsValidLocaleName”已从“SupportedAPIs.xml”解析为“IsValidLocaleName!api-ms-win-core-localization-l1-2-0.dll”。"
"Message",Normal,"          P/Invoke“ResolveLocaleName”已从“SupportedAPIs.xml”解析为“ResolveLocaleName!api-ms-win-core-localization-l1-2-0.dll”。"
"Message",Normal,"          P/Invoke“GetCPInfoExW”已从“SupportedAPIs.xml”解析为“GetCPInfoExW!kernel32.dll”。"
"Message",Normal,"          P/Invoke“CoCreateInstance”已从“SupportedAPIs.xml”解析为“CoCreateInstance!api-ms-win-core-com-l1-1-0.dll”。"
"Message",Normal,"          P/Invoke“SysFreeString”已从“SupportedAPIs.xml”解析为“SysFreeString!OleAut32”。"
"Message",Normal,"          P/Invoke“RoGetBufferMarshaler”已从“SupportedAPIs.xml”解析为“RoGetBufferMarshaler!api-ms-win-core-winrt-robuffer-l1-1-0.dll”。"
"Message",High,"  正在生成代码..."
"Message",High,"  生成的互操作代码。"
"Message",Normal,"  将代码写入到 AssemblyInfo.g.cs"
"Message",Normal,"  将代码写入到 Adapters.g.cs"
"Message",Normal,"  将代码写入到 Data.g.cs"
"Message",Normal,"  将代码写入到 Helpers.g.cs"
"Message",Normal,"  将代码写入到 ImplTypes.g.cs"
"Message",Normal,"  将代码写入到 PInvoke.g.cs"
"Message",Normal,"  将代码写入到 SafeTypes.g.cs"
"Message",Normal,"  将代码写入到 SharedStubs.g.cs"
"Message",Normal,"正在运行“GenerateCodeAndCompile”转换，达到 207 MB 时形成堆。"
"Message",High,"正在编译互操作代码"
"Message",Normal,"编译生成的源代码: C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\2.2.11-rel-30601-02\tools\csc\csc.exe /noconfig @""C:\Users\wxinb\Documents\GitHub\NCEE-Countdown\高考倒计时\obj\x64\Release\ilc\intermediate\高考倒计时.McgInterop.rsp"""
"Message",High,"正在生成 System.Reflection.DispatchProxy 代理代码。"
"Message",Normal,"正在运行“ReducedCopyInitialize”转换，达到 208 MB 时形成堆。"
"Message",Normal,"正在运行“ReducedCopyEmptyTypes”转换，达到 227 MB 时形成堆。"
"Message",Normal,"正在运行“ReducedCopyPopulateTypes”转换，达到 230 MB 时形成堆。"
"Message",Normal,"正在运行“ReducedCopyLateMetadata”转换，达到 171 MB 时形成堆。"
"Message",Normal,"正在运行“ReducedCopyPassResourcesToMutableAssembly”转换，达到 192 MB 时形成堆。"
"Message",Normal,"正在运行“ReducedCopyMethodBodies”转换，达到 192 MB 时形成堆。"
"Message",Normal,"正在运行“ReducedCopyComplete”转换，达到 212 MB 时形成堆。"
"Message",Normal,"正在运行“ReducedCopyCleanup”转换，达到 245 MB 时形成堆。"
"Message",Normal,"正在运行“DeveloperExperienceModeOnlyCodeRemover”转换，达到 50 MB 时形成堆。"
"Message",Normal,"正在运行“ComImportDetector”转换，达到 50 MB 时形成堆。"
"Message",Normal,"正在运行“McgAccessor”转换，达到 50 MB 时形成堆。"
"Message",Normal,"正在运行“McgRedirect”转换，达到 52 MB 时形成堆。"
"Message",Normal,"正在运行“McgRedirect”转换，达到 54 MB 时形成堆。"
"Message",Normal,"正在运行“McgTypeOf”转换，达到 55 MB 时形成堆。"
"Message",Normal,"正在运行“EventSource”转换，达到 57 MB 时形成堆。"
"Message",Normal,"正在运行“ValueType”转换，达到 58 MB 时形成堆。"
"Message",Normal,"正在运行“Attribute”转换，达到 58 MB 时形成堆。"
"Message",Normal,"正在运行“GetType”转换，达到 58 MB 时形成堆。"
"Message",Normal,"正在运行“McgFixups”转换，达到 59 MB 时形成堆。"
"Message",Normal,"正在运行“ResourceManagerCtor”转换，达到 59 MB 时形成堆。"
"Message",Normal,"正在运行“TypeofTypeHandle”转换，达到 59 MB 时形成堆。"
"Message",Normal,"正在运行“DispatchProxyIntrinsics”转换，达到 65 MB 时形成堆。"
"Message",Normal,"正在运行“StaticInitData”转换，达到 65 MB 时形成堆。"
"Message",Normal,"正在运行“Delegate”转换，达到 74 MB 时形成堆。"
"Message",Normal,"正在运行“LazyGenerics”转换，达到 75 MB 时形成堆。"
"Message",Normal,"正在运行“AddReflectionBlockedAttributes”转换，达到 82 MB 时形成堆。"
"Message",Normal,"正在运行“DisableOptimization”转换，达到 82 MB 时形成堆。"
"Message",Normal,"正在运行“ResourceExtractor”转换，达到 82 MB 时形成堆。"
"Message",Normal,"正在运行“CreateMetadata”转换，达到 82 MB 时形成堆。"
"Message",Normal,"正在运行“StartupCodeInjector”转换，达到 97 MB 时形成堆。"
"Message",Normal,"正在运行“SaveRVAStatics”转换，达到 98 MB 时形成堆。"
"Message",Normal,"正在运行“ReflectionInvoke”转换，达到 98 MB 时形成堆。"
"Message",Normal,"正在运行“ScrubOpenCalls”转换，达到 99 MB 时形成堆。"
"Message",Normal,"正在运行“ConvertCatchIntoFilter”转换，达到 99 MB 时形成堆。"
"Message",Normal,"正在运行“ReflectionMappingInfoEmit”转换，达到 99 MB 时形成堆。"
"Message",Normal,"正在运行“ReflectionIntrinsics”转换，达到 100 MB 时形成堆。"
"Message",Normal,"正在运行“ConvertManagedWinMD”转换，达到 100 MB 时形成堆。"
"Message",Normal,"正在运行“DebuggerGuidedStepThroughJmc”转换，达到 100 MB 时形成堆。"
"Message",Normal,"正在运行“Reducer”转换，达到 104 MB 时形成堆。"
"Message",High,"正在清理未引用的代码"
"Message",Normal,"正在运行“WriteAssemblies”转换，达到 145 MB 时形成堆。"
"Message",Normal,""
"Message",Normal,"转换摘要"
"Message",Normal,"    毫秒 | 堆增量 | 名称"
"Message",Normal," 77788 |          1 | GenerateCodeAndCompile"
"Message",Normal,"  7883 |         19 | ReducedCopyInitialize"
"Message",Normal,"  5262 |        165 | Analysis"
"Message",Normal,"  2129 |        -37 | Mcg"
"Message",Normal,"  1940 |        -50 | WriteAssemblies"
"Message",Normal,"   851 |          9 | StaticInitData"
"Message",Normal,"   508 |        -59 | ReducedCopyPopulateTypes"
"Message",Normal,"   427 |         33 | ReducedCopyComplete"
"Message",Normal,"   369 |         41 | Reducer"
"Message",Normal,"   353 |         16 | DumpNativeResources"
"Message",Normal,"   316 |         15 | CreateMetadata"
"Message",Normal,"   173 |          2 | McgTypeOf"
"Message",Normal,"   135 |          6 | TypeofTypeHandle"
"Message",Normal,"   129 |         21 | ReducedCopyLateMetadata"
"Message",Normal,"   120 |       -195 | ReducedCopyCleanup"
"Message",Normal,"   109 |         20 | ReducedCopyMethodBodies"
"Message",Normal,"    97 |          3 | ReducedCopyEmptyTypes"
"Message",Normal,"    95 |          2 | McgAccessor"
"Message",Normal,"    95 |          1 | McgRedirect"
"Message",Normal,"    94 |          2 | McgRedirect"
"Message",Normal,"    87 |          0 | ResourceExtractor"
"Message",Normal,"    78 |          7 | LazyGenerics"
"Message",Normal,"    54 |          1 | StartupCodeInjector"
"Message",Normal,"    53 |          1 | Delegate"
"Message",Normal,"    34 |          0 | ReducedCopyPassResourcesToMutableAssembly"
"Message",Normal,"    31 |          1 | ReflectionInvoke"
"Message",Normal,"    21 |          0 | ValueType"
"Message",Normal,"    17 |          0 | SaveRVAStatics"
"Message",Normal,"    10 |          4 | DebuggerGuidedStepThroughJmc"
"Message",Normal,"     8 |          0 | McgFixups"
"Message",Normal,"     6 |          0 | DispatchProxyIntrinsics"
"Message",Normal,"     6 |          1 | GetType"
"Message",Normal,"     3 |          0 | ScrubOpenCalls"
"Message",Normal,"     3 |          0 | ReflectionIntrinsics"
"Message",Normal,"     1 |          1 | EventSource"
"Message",Normal,"     1 |          0 | AddReflectionBlockedAttributes"
"Message",Normal,"     1 |          0 | ConvertCatchIntoFilter"
"Message",Normal,"     1 |          1 | ReflectionMappingInfoEmit"
"Message",Normal,"     1 |          0 | Attribute"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Normal,"     0 |          0 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"     0 |          0 | ResourceManagerCtor"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Low,"已完成执行任务 ""RunILTransforms""。"
"Message",Low,"已完成在文件 ""ILTransforms"" 中生成目标 ""RunILTransforms""。"
"Message",Low,"已完成生成项目 ""ILTransforms""。"
"Message",Low,""
"Message",Low,""
"Message",Low,"已完成在文件 ""Nutc"" 中生成目标 ""GenerateMDIL""。"
"Message",Low,""
"Message",High,"正在生成本机代码"
"Message",Low,"已完成在文件 ""Nutc"" 中生成目标 ""MDILPrepareMultiFile""。"
"Message",Low,""
"Message",Low,"已完成在文件 ""Nutc"" 中生成目标 ""SetBinaryForReferences""。"
"Message",Low,""
"Message",Low,"任务 ""GenerateMDILGlobalAnalysis"""
"Message",Normal,"正在启动“C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x64.microsoft.net.native.compiler\2.2.11-rel-30601-02\tools\x64\ilc\Tools\nutc_driver.exe @""C:\Users\wxinb\Documents\GitHub\NCEE-Countdown\高考倒计时\obj\x64\Release\ilc\intermediate\MDIL\高考倒计时.rsp""”"
"Message",Low,"Microsoft (R) MDIL Compiler - Version 2.2.30601.02"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"正在扫描输入类型"
"Message",Low,"正在扫描 2898 方法。"
"Message",Low,"正在扫描 4442 方法。"
"Message",Low,"正在扫描 1838 方法。"
"Message",Low,"正在扫描 346 方法。"
"Message",Low,"正在扫描 193 方法。"
"Message",Low,"正在扫描 102 方法。"
"Message",Low,"正在扫描 58 方法。"
"Message",Low,"正在扫描 91 方法。"
"Message",Low,"正在扫描 24 方法。"
"Message",Low,"正在扫描 9 方法。"
"Message",Low,"正在扫描 3 方法。"
"Message",Low,"正在扫描 2 方法。"
"Message",Low,"正在扫描 3 方法。"
"Message",Low,"正在扫描 2 方法。"
"Message",Low,"正在扫描 3 方法。"
"Message",Low,"正在扫描 18 方法。"
"Message",Low,"正在扫描 44 方法。"
"Message",Low,"正在扫描 20 方法。"
"Message",Low,"正在扫描 10 方法。"
"Message",Low,"正在扫描 6 方法。"
"Message",Low,"正在扫描 2 方法。"
"Message",Low,"迫切生成代码"
"Message",Low,"正在编译 10114 方法。"
"Message",Low,"延迟生成代码"
"Message",Low,"对托管方法 Initialize 的调用成功；退出代码: 0 生成 CTL 时。堆栈跟踪元数据"
"Message",Low,"发出的方法数:   2919"
"Message",Low,"元数据 blob 大小:          173834"
"Message",Low,"方法 RVA - 令牌映射大小: 23352"
"Message",Low,"总本机大小:           197186"
"Message",Low,"已成功生成“C:\Users\wxinb\Documents\GitHub\NCEE-Countdown\高考倒计时\obj\x64\Release\ilc\intermediate\MDIL\高考倒计时.mdilexe”"
"Message",Low,"已成功生成“C:\Users\wxinb\Documents\GitHub\NCEE-Countdown\高考倒计时\obj\x64\Release\ilc\intermediate\MDIL\高考倒计时.mdilpdb”"
"Message",Low,"已编译为 MDIL 代码。"
"Message",Normal,"“C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x64.microsoft.net.native.compiler\2.2.11-rel-30601-02\tools\x64\ilc\Tools\nutc_driver.exe @""C:\Users\wxinb\Documents\GitHub\NCEE-Countdown\高考倒计时\obj\x64\Release\ilc\intermediate\MDIL\高考倒计时.rsp""”已完成。"
"Message",Normal,"进程执行统计信息(所有时间均以毫秒为单位)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"启动 | 开始 | 停止 | 结束 | 持续时间 | 生存期 | [槽] 名称"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       62 |     6734 |     6734 |     6672 |     6734 | [0] Nutc GlobalAnalysis"
"Message",Normal,"命令数:      1"
"Message",Normal,"总系统时间:       6734 毫秒"
"Message",Normal,"每命令系统时间: 6734 毫秒"
"Message",Normal,"总持续时间:          6672 毫秒"
"Message",Normal,"总生存时间:          6734 毫秒"
"Message",Normal,"请求的 DOP:           4"
"Message",Normal,"持续时间 DOP:            1.0"
"Message",Normal,"生存时间 DOP:            1.0"
"Message",Low,"已完成执行任务 ""GenerateMDILGlobalAnalysis""。"
"Message",Low,"已完成在文件 ""Nutc"" 中生成目标 ""GenerateMDILGlobalAnalysis""。"
"Message",Low,""
"Message",Low,"任务 ""rc"""
"Message",Normal,"正在启动“C:\Program Files (x86)\Windows Kits\10\bin\10.0.22000.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\wxinb\Documents\GitHub\NCEE-Countdown\高考倒计时\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\wxinb\Documents\GitHub\NCEE-Countdown\高考倒计时\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""”"
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"“C:\Program Files (x86)\Windows Kits\10\bin\10.0.22000.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\wxinb\Documents\GitHub\NCEE-Countdown\高考倒计时\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\wxinb\Documents\GitHub\NCEE-Countdown\高考倒计时\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""”已完成。"
"Message",Normal,"进程执行统计信息(所有时间均以毫秒为单位)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"启动 | 开始 | 停止 | 结束 | 持续时间 | 生存期 | [槽] 名称"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |      172 |      375 |      375 |      203 |      375 | [0] rc"
"Message",Normal,"命令数:      1"
"Message",Normal,"总系统时间:       375 毫秒"
"Message",Normal,"每命令系统时间: 375 毫秒"
"Message",Normal,"总持续时间:          203 毫秒"
"Message",Normal,"总生存时间:          375 毫秒"
"Message",Normal,"请求的 DOP:           4"
"Message",Normal,"持续时间 DOP:            0.5"
"Message",Normal,"生存时间 DOP:            1.0"
"Message",Low,"已完成执行任务 ""rc""。"
"Message",Low,"任务 ""ResourceBinaryConcatenate"""
"Message",Normal,"正在用对齐值“4”连接到“C:\Users\wxinb\Documents\GitHub\NCEE-Countdown\高考倒计时\obj\x64\Release\ilc\intermediate\Native.res”。"
"Message",Normal,"在偏移量 0 处添加了“C:\Users\wxinb\Documents\GitHub\NCEE-Countdown\高考倒计时\obj\x64\Release\ilc\intermediate\ILTransformed\高考倒计时.res”。"
"Message",Normal,"在偏移量 1352 处添加了“C:\Users\wxinb\Documents\GitHub\NCEE-Countdown\高考倒计时\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.res”。"
"Message",Low,"已完成执行任务 ""ResourceBinaryConcatenate""。"
"Message",Low,"已完成在文件 ""Nutc"" 中生成目标 ""GenerateBuildInfo""。"
"Message",Low,"已完成生成项目 ""Nutc""。"
"Message",Low,""
"Message",Low,""
"Message",Low,"已完成在文件 ""Binder"" 中生成目标 ""MDILBindPrepare""。"
"Message",Low,""
"Message",High,"正在生成本机代码的链接地址信息"
"Message",Low,"任务 ""MDILBind"""
"Message",Normal,"正在启动“C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x64.microsoft.net.native.compiler\2.2.11-rel-30601-02\tools\x64\ilc\Tools\rhbind.exe @""C:\Users\wxinb\Documents\GitHub\NCEE-Countdown\高考倒计时\obj\x64\Release\ilc\intermediate\rhbindargs.高考倒计时.rsp""”"
"Message",Low,"操作系统版本: 主版本: 6 次版本: 2"
"Message",Low,"MDIL: C:\Users\wxinb\Documents\GitHub\NCEE-Countdown\高考倒计时\obj\x64\Release\ilc\intermediate\MDIL\高考倒计时.mdilexe"
"Message",Low,"MDILPDB: C:\Users\wxinb\Documents\GitHub\NCEE-Countdown\高考倒计时\obj\x64\Release\ilc\intermediate\MDIL\高考倒计时.mdilpdb"
"Message",Low,"IL: C:\Users\wxinb\Documents\GitHub\NCEE-Countdown\高考倒计时\obj\x64\Release\ilc\intermediate\MDIL\高考倒计时.ilexe"
"Message",Low,"NI: C:\Users\wxinb\Documents\GitHub\NCEE-Countdown\高考倒计时\obj\x64\Release\ilc\intermediate\Native\_____.dll"
"Message",Low,"填充码: C:\Users\wxinb\Documents\GitHub\NCEE-Countdown\高考倒计时\obj\x64\Release\ilc\intermediate\Native\高考倒计时.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"pdb: C:\Users\wxinb\Documents\GitHub\NCEE-Countdown\高考倒计时\obj\x64\Release\ilc\intermediate\Native\_____.pdb"
"Message",Low,"生成了 C:\Users\wxinb\Documents\GitHub\NCEE-Countdown\高考倒计时\obj\x64\Release\ilc\intermediate\Native\_____.dll (0.509 秒内)"
"Message",Normal,"“C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x64.microsoft.net.native.compiler\2.2.11-rel-30601-02\tools\x64\ilc\Tools\rhbind.exe @""C:\Users\wxinb\Documents\GitHub\NCEE-Countdown\高考倒计时\obj\x64\Release\ilc\intermediate\rhbindargs.高考倒计时.rsp""”已完成。"
"Message",Normal,"进程执行统计信息(所有时间均以毫秒为单位)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"启动 | 开始 | 停止 | 结束 | 持续时间 | 生存期 | [槽] 名称"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       62 |     1140 |     1140 |     1078 |     1140 | [0] rhbind 高考倒计时"
"Message",Normal,"命令数:      1"
"Message",Normal,"总系统时间:       1140 毫秒"
"Message",Normal,"每命令系统时间: 1140 毫秒"
"Message",Normal,"总持续时间:          1078 毫秒"
"Message",Normal,"总生存时间:          1140 毫秒"
"Message",Normal,"请求的 DOP:           4"
"Message",Normal,"持续时间 DOP:            0.9"
"Message",Normal,"生存时间 DOP:            1.0"
"Message",Low,"已完成执行任务 ""MDILBind""。"
"Message",Low,"已完成在文件 ""Binder"" 中生成目标 ""MDILBind""。"
"Message",Low,"已完成生成项目 ""Binder""。"
"Message",Low,""
"Message",Low,""
"Message",Low,"已完成在文件 ""Deployment"" 中生成目标 ""CopyNativeExecutablesToOutput""。"
"Message",Low,""
"Message",Low,"任务 ""TransformAppxManifest"""
"Message",Low,"已完成执行任务 ""TransformAppxManifest""。"
"Message",Low,"已完成在文件 ""Deployment"" 中生成目标 ""TransformAppxManifestAndAddCrt""。"
"Message",Low,""
"Message",Low,"已完成在文件 ""Deployment"" 中生成目标 ""CopyPackageResourceFileInRetailBuild""。"
"Message",Low,"已完成生成项目 ""Deployment""。"
"Message",Low,"编译已完成"
